year,state,county_name,county_fips,candidatevotes_democrat,candidatevotes_republican,pctvotes_democrat,pctvotes_republican,winner
2016,ALABAMA,COOSA,1037.0,1782.0,3381.0,0.3392993145468393,0.6437547600913938,republican
2016,ALABAMA,COVINGTON,1039.0,2387.0,13267.0,0.14974905897114177,0.8323086574654956,republican
2016,ALABAMA,CRENSHAW,1041.0,1664.0,4513.0,0.2655177916068294,0.720121270145205,republican
2016,ALABAMA,CULLMAN,1043.0,3798.0,32989.0,0.10028252316954031,0.8710426953238455,republican
2016,ALABAMA,DALE,1045.0,4413.0,13808.0,0.23537255320283748,0.7364659448503921,republican
2016,ALABAMA,DALLAS,1047.0,12836.0,5789.0,0.6830566198382291,0.308056619838229,democrat
2016,ALABAMA,DEKALB,1049.0,3622.0,21405.0,0.1402462634554325,0.8288159219391311,republican
2016,ALABAMA,ELMORE,1051.0,8443.0,27634.0,0.22659688674181427,0.7416532474503489,republican
2016,ALABAMA,ESCAMBIA,1053.0,4605.0,9935.0,0.3102054563826204,0.6692489053553385,republican
2016,ALABAMA,ETOWAH,1055.0,10442.0,32353.0,0.2364369169459288,0.7325649850557014,republican
2016,ALABAMA,FAYETTE,1057.0,1362.0,6712.0,0.165110922536065,0.813674384773912,republican
2016,ALABAMA,FRANKLIN,1059.0,2197.0,9466.0,0.18247508305647842,0.7862126245847176,republican
2016,ALABAMA,GENEVA,1061.0,1525.0,9994.0,0.12969892838918184,0.8499744854567103,republican
2016,ALABAMA,GREENE,1063.0,4013.0,838.0,0.8223360655737705,0.17172131147540984,democrat
2016,ALABAMA,HALE,1065.0,4775.0,3173.0,0.5939054726368159,0.39465174129353237,democrat
2016,ALABAMA,HENRY,1067.0,2292.0,5632.0,0.2839444995044599,0.6977205153617443,republican
2016,ALABAMA,HOUSTON,1069.0,10664.0,30728.0,0.25009967400736416,0.7206547995966134,republican
2016,ALABAMA,JACKSON,1071.0,3673.0,16672.0,0.17503812428516966,0.79451010293557,republican
2016,ALABAMA,JEFFERSON,1073.0,156873.0,134768.0,0.5157055928676391,0.4430374337176314,democrat
2016,ALABAMA,LAMAR,1075.0,1036.0,5823.0,0.14872236577662934,0.8359173126614987,republican
2016,ALABAMA,LAUDERDALE,1077.0,9952.0,27899.0,0.25179000632511067,0.7058570524984187,republican
2016,ALABAMA,LAWRENCE,1079.0,3627.0,10833.0,0.24458830669633824,0.730528019421404,republican
2016,ALABAMA,LEE,1081.0,21230.0,34617.0,0.35866939230626277,0.5848355324289165,republican
2016,ALABAMA,LIMESTONE,1083.0,9468.0,29067.0,0.23497294882612796,0.7213729091179828,republican
2016,ALABAMA,LOWNDES,1085.0,4883.0,1751.0,0.7305505685218432,0.26196888090963494,democrat
2016,ALABAMA,MACON,1087.0,7566.0,1431.0,0.8277899343544858,0.15656455142231948,democrat
2016,ALABAMA,MADISON,1089.0,62822.0,89520.0,0.38449344815134434,0.5478949011255347,republican
2016,ALABAMA,MARENGO,1091.0,5615.0,5233.0,0.5107331271602692,0.47598690194651627,democrat
2016,ALABAMA,MARION,1093.0,1432.0,11274.0,0.11028958718422674,0.8682994454713494,republican
2016,ALABAMA,MARSHALL,1095.0,4917.0,29233.0,0.1392286782195039,0.8277551251557368,republican
2016,ALABAMA,MOBILE,1097.0,72186.0,95116.0,0.417895413258306,0.5506405691889983,republican
2016,ALABAMA,MONROE,1099.0,4332.0,5795.0,0.4217700321292961,0.564209911401032,republican
2016,ALABAMA,MONTGOMERY,1101.0,58916.0,34003.0,0.6144892467510795,0.35464861594943575,democrat
2016,ALABAMA,MORGAN,1103.0,11254.0,37486.0,0.22221783429428954,0.7401863991785799,republican
2016,ALABAMA,PERRY,1105.0,3824.0,1407.0,0.7245168624478969,0.26657824933687,democrat
2016,ALABAMA,PICKENS,1107.0,3972.0,5456.0,0.41626493397610564,0.5717878851393837,republican
2016,ALABAMA,PIKE,1109.0,5056.0,7693.0,0.3839611178614824,0.5842193195625759,republican
2016,ALABAMA,RANDOLPH,1111.0,2291.0,7705.0,0.2248944733483852,0.756356140178659,republican
2016,ALABAMA,RUSSELL,1113.0,9579.0,9210.0,0.49745533859576235,0.47829248026589116,democrat
2016,ALABAMA,SHELBY,1117.0,22977.0,73020.0,0.22692436842001304,0.7211566950441464,republican
2016,ALABAMA,ST. CLAIR,1115.0,5589.0,31651.0,0.145546875,0.8242447916666666,republican
2016,ALABAMA,SUMTER,1119.0,4746.0,1581.0,0.740290126345344,0.2466073935423491,democrat
2016,ALABAMA,TALLADEGA,1121.0,12121.0,20614.0,0.3628281497889664,0.617056305564702,republican
2016,ALABAMA,TALLAPOOSA,1123.0,5519.0,13594.0,0.2832289849122447,0.6976290670224776,republican
2016,ALABAMA,TUSCALOOSA,1125.0,31762.0,47723.0,0.38406287787182586,0.577061668681983,republican
2016,ALABAMA,WALKER,1127.0,4497.0,24266.0,0.15258550488599348,0.82335776330076,republican
2016,ALABAMA,WASHINGTON,1129.0,2374.0,6042.0,0.2782139927340912,0.7080745341614907,republican
2016,ALABAMA,WILCOX,1131.0,4339.0,1737.0,0.709218698921216,0.28391631252043154,democrat
2016,ALABAMA,WINSTON,1133.0,872.0,9228.0,0.08455347619509357,0.8947929797343159,republican
2016,ALASKA,DISTRICT 1,2001.0,2573.0,3180.0,0.3876167520337451,0.47905995781862004,republican
2016,ALASKA,DISTRICT 10,2010.0,1808.0,6255.0,0.2,0.691924778761062,republican
2016,ALASKA,DISTRICT 11,2011.0,2142.0,6444.0,0.22107544638249563,0.6650841160078439,republican
2016,ALASKA,DISTRICT 12,2012.0,1928.0,6629.0,0.20203290369904642,0.6946452897411716,republican
2016,ALASKA,DISTRICT 13,2013.0,1684.0,4028.0,0.2577682534823205,0.6165620694933415,republican
2016,ALASKA,DISTRICT 14,2014.0,3043.0,5978.0,0.29203454894433784,0.573704414587332,republican
2016,ALASKA,DISTRICT 15,2015.0,1828.0,2525.0,0.3669209152950622,0.5068245684464071,republican
2016,ALASKA,DISTRICT 16,2016.0,3294.0,3203.0,0.44298009682625067,0.43074233458848843,democrat
2016,ALASKA,DISTRICT 17,2017.0,3290.0,2618.0,0.48467884502062464,0.3856806128461992,democrat
2016,ALASKA,DISTRICT 18,2018.0,3909.0,2684.0,0.5281005133747636,0.3626047014320454,democrat
2016,ALASKA,DISTRICT 19,2019.0,2669.0,1636.0,0.5569699499165276,0.34140233722871455,democrat
2016,ALASKA,DISTRICT 2,2002.0,1585.0,3188.0,0.2886016023306628,0.5804806991988347,republican
2016,ALASKA,DISTRICT 20,2020.0,4151.0,2187.0,0.5813725490196079,0.3063025210084034,democrat
2016,ALASKA,DISTRICT 21,2021.0,4224.0,3479.0,0.48849311900080955,0.4023360703134035,democrat
2016,ALASKA,DISTRICT 22,2022.0,3270.0,4203.0,0.39058767319636883,0.5020305781175346,republican
2016,ALASKA,DISTRICT 23,2023.0,2894.0,3246.0,0.41796649335644137,0.46880415944540726,republican
2016,ALASKA,DISTRICT 24,2024.0,3578.0,4709.0,0.39405286343612334,0.5186123348017622,republican
2016,ALASKA,DISTRICT 25,2025.0,3378.0,3816.0,0.4156515319306017,0.4695459579180509,republican
2016,ALASKA,DISTRICT 26,2026.0,3374.0,4548.0,0.3788882650196519,0.5107243121841663,republican
2016,ALASKA,DISTRICT 27,2027.0,3729.0,4085.0,0.42457019241716953,0.465103039963566,republican
2016,ALASKA,DISTRICT 28,2028.0,4749.0,5423.0,0.4155946442635862,0.4745777544412357,republican
2016,ALASKA,DISTRICT 29,2029.0,2101.0,6347.0,0.22365339578454332,0.6756440281030445,republican
2016,ALASKA,DISTRICT 3,2003.0,1241.0,5403.0,0.1630106396952581,0.7097070799947458,republican
2016,ALASKA,DISTRICT 30,2030.0,1816.0,6194.0,0.2029050279329609,0.6920670391061452,republican
2016,ALASKA,DISTRICT 31,2031.0,3466.0,5617.0,0.3404046356315066,0.5516597917894324,republican
2016,ALASKA,DISTRICT 32,2032.0,2701.0,3764.0,0.36148286937901497,0.5037473233404711,republican
2016,ALASKA,DISTRICT 33,2033.0,5978.0,2732.0,0.6017716931749547,0.27501509965774107,democrat
2016,ALASKA,DISTRICT 34,2034.0,4220.0,3955.0,0.4474605025978157,0.4193616795673842,democrat
2016,ALASKA,DISTRICT 35,2035.0,3749.0,4105.0,0.4146206591462066,0.4539924795399248,republican
2016,ALASKA,DISTRICT 36,2036.0,2693.0,4460.0,0.32587124878993223,0.5396902226524686,republican
2016,ALASKA,DISTRICT 37,2037.0,2421.0,1938.0,0.4782694587119716,0.3828526274199921,democrat
2016,ALASKA,DISTRICT 38,2038.0,2758.0,1143.0,0.5413150147203141,0.22433758586849853,democrat
2016,ALASKA,DISTRICT 39,2039.0,3142.0,1405.0,0.5571909913105161,0.24915765206596915,democrat
2016,ALASKA,DISTRICT 4,2004.0,4162.0,4070.0,0.43713895599201763,0.4274761054511081,democrat
2016,ALASKA,DISTRICT 40,2040.0,2338.0,1377.0,0.5071583514099783,0.2986984815618221,democrat
2016,ALASKA,DISTRICT 5,2005.0,3187.0,3683.0,0.40311156083986843,0.4658487224892487,republican
2016,ALASKA,DISTRICT 6,2006.0,2536.0,4929.0,0.29976359338061465,0.5826241134751773,republican
2016,ALASKA,DISTRICT 7,2007.0,1510.0,5935.0,0.18205931999035446,0.7155775259223535,republican
2016,ALASKA,DISTRICT 8,2008.0,1218.0,6126.0,0.1508732813080639,0.7588257153474545,republican
2016,ALASKA,DISTRICT 9,2009.0,1843.0,6100.0,0.20582979673888765,0.6812597721688631,republican
2016,ARIZONA,APACHE,4001.0,17083.0,8240.0,0.6175843245001988,0.2978923393948158,democrat
2016,ARIZONA,COCHISE,4003.0,17450.0,28092.0,0.3488953314005798,0.5616714985504349,republican
2016,ARIZONA,COCONINO,4005.0,32404.0,21108.0,0.5420179312190553,0.35307105580088316,democrat
2016,ARIZONA,GILA,4007.0,7003.0,14182.0,0.19083303812300734,0.3864621086192332,republican
2016,ARIZONA,GRAHAM,4009.0,3301.0,8025.0,0.1625627893233527,0.39520338816113465,republican
2016,ARIZONA,GREENLEE,4011.0,1092.0,1892.0,0.2103235747303544,0.3644067796610169,republican
2016,ARIZONA,LA PAZ,4012.0,1575.0,4003.0,0.2646614014451353,0.6726600571332549,republican
2016,ARIZONA,MARICOPA,4013.0,702907.0,747361.0,0.44832998901669435,0.4766837560609095,republican
2016,ARIZONA,MOHAVE,4015.0,17455.0,58282.0,0.21834306943697385,0.7290444441664686,republican
2016,ARIZONA,NAVAJO,4017.0,16459.0,20577.0,0.4084727254678116,0.5106715640045665,republican
2016,ARIZONA,PIMA,4019.0,224661.0,167428.0,0.5328265819182241,0.3970875628498245,democrat
2016,ARIZONA,PINAL,4021.0,47892.0,72819.0,0.3696910749849474,0.5621092121717383,republican
2016,ARIZONA,SANTA CRUZ,4023.0,11690.0,3897.0,0.7113734558510315,0.2371447696707844,democrat
2016,ARIZONA,YAVAPAI,4025.0,35590.0,71330.0,0.3109654871122761,0.6232415902140673,republican
2016,ARIZONA,YUMA,4027.0,24605.0,25165.0,0.46415770609318996,0.47472175061309185,republican
2016,ARKANSAS,ARKANSAS,5001.0,1939.0,3826.0,0.312137797810689,0.6159047005795235,republican
2016,ARKANSAS,ASHLEY,5003.0,2408.0,5338.0,0.2979091921316343,0.6603983669429667,republican
2016,ARKANSAS,BAXTER,5005.0,4169.0,14682.0,0.21091773752909035,0.7427906506121623,republican
2016,ARKANSAS,BENTON,5007.0,28005.0,60871.0,0.2892361398000496,0.628676774353466,republican
2016,ARKANSAS,BOONE,5009.0,2926.0,12235.0,0.18161504562100428,0.7594190304760723,republican
2016,ARKANSAS,BRADLEY,5011.0,1317.0,2164.0,0.36052559540104023,0.5923898165891048,republican
2016,ARKANSAS,CALHOUN,5013.0,639.0,1556.0,0.28162185985015425,0.6857646540326134,republican
2016,ARKANSAS,CARROLL,5015.0,3342.0,6786.0,0.31065253764640266,0.6307863915225879,republican
2016,ARKANSAS,CHICOT,5017.0,2350.0,1716.0,0.5627394636015326,0.4109195402298851,democrat
2016,ARKANSAS,CLARK,5019.0,3620.0,4404.0,0.4245836265540699,0.5165376495425756,republican
2016,ARKANSAS,CLAY,5021.0,1199.0,3781.0,0.23057692307692307,0.7271153846153846,republican
2016,ARKANSAS,CLEBURNE,5023.0,2101.0,9458.0,0.17385188249896566,0.7826230864708316,republican
2016,ARKANSAS,CLEVELAND,5025.0,723.0,2462.0,0.21556350626118068,0.7340488968395945,republican
2016,ARKANSAS,COLUMBIA,5027.0,3140.0,5456.0,0.3533250815798357,0.6139304602227973,republican
2016,ARKANSAS,CONWAY,5029.0,2656.0,4849.0,0.3350573987637189,0.6117068247760817,republican
2016,ARKANSAS,CRAIGHEAD,5031.0,10538.0,22892.0,0.29623590925702076,0.6435217721305484,republican
2016,ARKANSAS,CRAWFORD,5033.0,4488.0,16686.0,0.1999109131403118,0.7432516703786192,republican
2016,ARKANSAS,CRITTENDEN,5035.0,8410.0,6964.0,0.5272066198595787,0.43655967903711135,democrat
2016,ARKANSAS,CROSS,5037.0,1999.0,4584.0,0.29080593540878674,0.6668606342740763,republican
2016,ARKANSAS,DALLAS,5039.0,1165.0,1509.0,0.4204258390472754,0.5445687477444966,republican
2016,ARKANSAS,DESHA,5041.0,2228.0,1919.0,0.5233732675593141,0.4507869391590322,democrat
2016,ARKANSAS,DREW,5043.0,2365.0,3968.0,0.35860500379075055,0.6016679302501895,republican
2016,ARKANSAS,FAULKNER,5045.0,14629.0,29346.0,0.3078039851032045,0.617459549308814,republican
2016,ARKANSAS,FRANKLIN,5047.0,1376.0,5039.0,0.20324963072378138,0.7443131462333825,republican
2016,ARKANSAS,FULTON,5049.0,1067.0,3471.0,0.2235959765297569,0.7273679798826488,republican
2016,ARKANSAS,GARLAND,5051.0,12311.0,26087.0,0.3017032226442838,0.6393089082220316,republican
2016,ARKANSAS,GRANT,5053.0,1373.0,5725.0,0.18441907320349227,0.7689724647414372,republican
2016,ARKANSAS,GREENE,5055.0,3071.0,10720.0,0.21034246575342466,0.7342465753424657,republican
2016,ARKANSAS,HEMPSTEAD,5057.0,2377.0,4401.0,0.33721095190807204,0.6243438785643354,republican
2016,ARKANSAS,HOT SPRING,5059.0,3149.0,8172.0,0.26364701942397856,0.6841929002009377,republican
2016,ARKANSAS,HOWARD,5061.0,1351.0,3157.0,0.28904578519469404,0.6754385964912281,republican
2016,ARKANSAS,INDEPENDENCE,5063.0,2881.0,9936.0,0.21162039077420303,0.7298369325694138,republican
2016,ARKANSAS,IZARD,5065.0,1113.0,4042.0,0.20429515418502203,0.7419236417033774,republican
2016,ARKANSAS,JACKSON,5067.0,1583.0,3267.0,0.3070209464701319,0.6336307214895268,republican
2016,ARKANSAS,JEFFERSON,5069.0,15772.0,9250.0,0.6090986328879278,0.35722561211091375,democrat
2016,ARKANSAS,JOHNSON,5071.0,2427.0,6091.0,0.26635206321334504,0.668459174714662,republican
2016,ARKANSAS,LAFAYETTE,5073.0,1032.0,1758.0,0.36083916083916084,0.6146853146853147,republican
2016,ARKANSAS,LAWRENCE,5075.0,1263.0,4064.0,0.22216358839050132,0.7148636763412489,republican
2016,ARKANSAS,LEE,5077.0,1735.0,1229.0,0.5733641771315268,0.4061467283542631,democrat
2016,ARKANSAS,LINCOLN,5079.0,1252.0,2455.0,0.32723470987977,0.641662310507057,republican
2016,ARKANSAS,LITTLE RIVER,5081.0,1397.0,3605.0,0.2672661182322556,0.6896881576430075,republican
2016,ARKANSAS,LOGAN,5083.0,1715.0,5746.0,0.21651306653200353,0.7254134578967302,republican
2016,ARKANSAS,LONOKE,5085.0,5664.0,19958.0,0.20900369003690036,0.7364575645756457,republican
2016,ARKANSAS,MADISON,5087.0,1588.0,4928.0,0.23212980558397894,0.7203625200994007,republican
2016,ARKANSAS,MARION,5089.0,1434.0,5336.0,0.2017728999577881,0.7508090614886731,republican
2016,ARKANSAS,MILLER,5091.0,4273.0,11294.0,0.265552172021627,0.7018830402088124,republican
2016,ARKANSAS,MISSISSIPPI,5093.0,5670.0,7061.0,0.42941532868827625,0.5347621932747653,republican
2016,ARKANSAS,MONROE,5095.0,1312.0,1489.0,0.4549237170596394,0.5162968099861304,republican
2016,ARKANSAS,MONTGOMERY,5097.0,748.0,2643.0,0.2101713964596797,0.7426243326777184,republican
2016,ARKANSAS,NEVADA,5099.0,1157.0,2000.0,0.35643869377695625,0.6161429451632778,republican
2016,ARKANSAS,NEWTON,5101.0,699.0,2875.0,0.18625099920063948,0.7660538236077804,republican
2016,ARKANSAS,OUACHITA,5103.0,4321.0,5351.0,0.43492702566683444,0.5386009058882738,republican
2016,ARKANSAS,PERRY,5105.0,1049.0,3008.0,0.24361356247097074,0.6985601486298189,republican
2016,ARKANSAS,PHILLIPS,5107.0,4310.0,2446.0,0.619876312383144,0.35179059398820656,democrat
2016,ARKANSAS,PIKE,5109.0,685.0,3150.0,0.1720673197689023,0.7912584777694047,republican
2016,ARKANSAS,POINSETT,5111.0,1880.0,5502.0,0.24346024346024345,0.7125097125097125,republican
2016,ARKANSAS,POLK,5113.0,1212.0,6618.0,0.14724820799416838,0.8040335317701373,republican
2016,ARKANSAS,POPE,5115.0,5000.0,16256.0,0.22154282422792326,0.7202800301298241,republican
2016,ARKANSAS,PRAIRIE,5117.0,814.0,2505.0,0.23635307781649245,0.7273519163763066,republican
2016,ARKANSAS,PULASKI,5119.0,89574.0,61257.0,0.5606223713198478,0.3833930002002804,democrat
2016,ARKANSAS,RANDOLPH,5121.0,1425.0,4509.0,0.22338924596331713,0.7068506035428751,republican
2016,ARKANSAS,SALINE,5125.0,13256.0,35863.0,0.2544337811900192,0.6883493282149712,republican
2016,ARKANSAS,SCOTT,5127.0,602.0,2731.0,0.17150997150997152,0.778062678062678,republican
2016,ARKANSAS,SEARCY,5129.0,601.0,2955.0,0.16121244635193133,0.7926502145922747,republican
2016,ARKANSAS,SEBASTIAN,5131.0,12300.0,29127.0,0.2755561529672693,0.6525304119900531,republican
2016,ARKANSAS,SEVIER,5133.0,1075.0,3282.0,0.2356422621657168,0.7194213064445418,republican
2016,ARKANSAS,SHARP,5135.0,1472.0,5407.0,0.20306249137812113,0.7458959856531936,republican
2016,ARKANSAS,ST. FRANCIS,5123.0,4031.0,3195.0,0.5425302826379542,0.4300134589502019,democrat
2016,ARKANSAS,STONE,5137.0,1203.0,4113.0,0.21413314346742612,0.7321110715557138,republican
2016,ARKANSAS,UNION,5139.0,5855.0,10456.0,0.34657274772108443,0.6189179590387119,republican
2016,ARKANSAS,VAN BUREN,5141.0,1549.0,5382.0,0.21106417768088295,0.7333424172230549,republican
2016,ARKANSAS,WASHINGTON,5143.0,33366.0,41476.0,0.407593359475208,0.5066637348676415,republican
2016,ARKANSAS,WHITE,5145.0,5170.0,21077.0,0.18994085014144532,0.7743488004702598,republican
2016,ARKANSAS,WOODRUFF,5147.0,1118.0,1347.0,0.4348502528199144,0.5239206534422404,republican
2016,ARKANSAS,YELL,5149.0,1480.0,4608.0,0.22984935548998292,0.7156390743904333,republican
2016,CALIFORNIA,ALAMEDA,6001.0,514842.0,95922.0,0.7869001293052061,0.14661009436528874,democrat
2016,CALIFORNIA,ALPINE,6003.0,334.0,217.0,0.5548172757475083,0.36046511627906974,democrat
2016,CALIFORNIA,AMADOR,6005.0,6004.0,10485.0,0.33855870080072176,0.5912371715349047,republican
2016,CALIFORNIA,BUTTE,6007.0,41567.0,45144.0,0.4349650496002679,0.47239546272654975,republican
2016,CALIFORNIA,CALAVERAS,6009.0,7944.0,13511.0,0.3433609958506224,0.583981673582296,republican
2016,CALIFORNIA,COLUSA,6011.0,2661.0,3551.0,0.4012364294330519,0.5354342581423401,republican
2016,CALIFORNIA,CONTRA COSTA,6013.0,319287.0,115956.0,0.684908028101035,0.24873920737920308,democrat
2016,CALIFORNIA,DEL NORTE,6015.0,3485.0,5134.0,0.36461602845783636,0.5371416614354467,republican
2016,CALIFORNIA,EL DORADO,6017.0,36404.0,49247.0,0.3889690247993931,0.5261937579468111,republican
2016,CALIFORNIA,FRESNO,6019.0,141341.0,124049.0,0.500642889780709,0.43939302703679173,democrat
2016,CALIFORNIA,GLENN,6021.0,3065.0,5788.0,0.3236536430834213,0.6111932418162619,republican
2016,CALIFORNIA,HUMBOLDT,6023.0,33200.0,18373.0,0.5603753839921682,0.3101137629544611,democrat
2016,CALIFORNIA,IMPERIAL,6025.0,32667.0,12704.0,0.6792747083653906,0.26416585223846456,democrat
2016,CALIFORNIA,INYO,6027.0,3155.0,4248.0,0.39018055899084836,0.5253524610437794,republican
2016,CALIFORNIA,KERN,6029.0,98689.0,129584.0,0.4041931005107244,0.530727423893055,republican
2016,CALIFORNIA,KINGS,6031.0,13617.0,18093.0,0.40150375939849625,0.5334807607253428,republican
2016,CALIFORNIA,LAKE,6033.0,11496.0,10599.0,0.46930111038536904,0.4326828870019595,democrat
2016,CALIFORNIA,LASSEN,6035.0,2224.0,7574.0,0.2113264918282022,0.7196883314329152,republican
2016,CALIFORNIA,LOS ANGELES,6037.0,2464364.0,769743.0,0.7175722154215638,0.22413336252892868,democrat
2016,CALIFORNIA,MADERA,6039.0,17029.0,23357.0,0.3949944331044721,0.5417749118574875,republican
2016,CALIFORNIA,MARIN,6041.0,108707.0,21771.0,0.7805317613607806,0.15631888449304604,democrat
2016,CALIFORNIA,MARIPOSA,6043.0,3122.0,5185.0,0.3516953925875859,0.5840937253576659,republican
2016,CALIFORNIA,MENDOCINO,6045.0,22079.0,10888.0,0.5891346692638152,0.29052485524455,democrat
2016,CALIFORNIA,MERCED,6047.0,37317.0,28725.0,0.5271581742926161,0.4057833844241337,democrat
2016,CALIFORNIA,MODOC,6049.0,877.0,2696.0,0.23152059134107708,0.7117212249208026,republican
2016,CALIFORNIA,MONO,6051.0,2773.0,2111.0,0.525587566338135,0.4001137225170584,democrat
2016,CALIFORNIA,MONTEREY,6053.0,89088.0,34895.0,0.6677860398177021,0.2615660230271048,democrat
2016,CALIFORNIA,NAPA,6055.0,39199.0,17411.0,0.6387114645115036,0.28369614808055793,democrat
2016,CALIFORNIA,NEVADA,6057.0,26053.0,23365.0,0.47425138800400474,0.4253208337125694,democrat
2016,CALIFORNIA,ORANGE,6059.0,609961.0,507148.0,0.5093530718876746,0.4234982100522663,democrat
2016,CALIFORNIA,PLACER,6061.0,73509.0,95138.0,0.40204223387789256,0.5203375647427518,republican
2016,CALIFORNIA,PLUMAS,6063.0,3459.0,5420.0,0.357482430756511,0.5601488218272013,republican
2016,CALIFORNIA,RIVERSIDE,6065.0,373695.0,333243.0,0.49733760452281167,0.4435014526391719,democrat
2016,CALIFORNIA,SACRAMENTO,6067.0,326023.0,189789.0,0.5828813044177855,0.3393148946060465,democrat
2016,CALIFORNIA,SAN BENITO,6069.0,12521.0,7841.0,0.571109286626528,0.3576445904032111,democrat
2016,CALIFORNIA,SAN BERNARDINO,6071.0,340833.0,271240.0,0.5211649232472404,0.4147508421472729,democrat
2016,CALIFORNIA,SAN DIEGO,6073.0,735476.0,477766.0,0.5629791794243724,0.3657118799755052,democrat
2016,CALIFORNIA,SAN FRANCISCO,6075.0,345084.0,37688.0,0.8503962621244381,0.09287516757353521,democrat
2016,CALIFORNIA,SAN JOAQUIN,6077.0,121124.0,88936.0,0.5403317184586423,0.39674170034706424,democrat
2016,CALIFORNIA,SAN LUIS OBISPO,6079.0,67107.0,56164.0,0.4970557518387663,0.416001896169885,democrat
2016,CALIFORNIA,SAN MATEO,6081.0,237882.0,57929.0,0.7566606443075984,0.1842619217262965,democrat
2016,CALIFORNIA,SANTA BARBARA,6083.0,107142.0,56365.0,0.6060547780932879,0.3188318079485932,democrat
2016,CALIFORNIA,SANTA CLARA,6085.0,511684.0,144826.0,0.7271244221688227,0.20580381947651658,democrat
2016,CALIFORNIA,SANTA CRUZ,6087.0,95249.0,22438.0,0.7393903167961745,0.17417967567399725,democrat
2016,CALIFORNIA,SHASTA,6089.0,22301.0,51778.0,0.2785779421133499,0.6467964973205251,republican
2016,CALIFORNIA,SIERRA,6091.0,601.0,1048.0,0.3284153005464481,0.5726775956284152,republican
2016,CALIFORNIA,SISKIYOU,6093.0,7234.0,11341.0,0.35301581104821395,0.5534354870193247,republican
2016,CALIFORNIA,SOLANO,6095.0,102360.0,51920.0,0.6162070397861696,0.31255831873483714,democrat
2016,CALIFORNIA,SONOMA,6097.0,160435.0,51408.0,0.6937639727917043,0.22230198094727419,democrat
2016,CALIFORNIA,STANISLAUS,6099.0,81647.0,78494.0,0.474289266088088,0.455973417912702,democrat
2016,CALIFORNIA,SUTTER,6101.0,13076.0,18176.0,0.390060555439549,0.5421949109566566,republican
2016,CALIFORNIA,TEHAMA,6103.0,6809.0,15494.0,0.28480006692320564,0.6480675924376778,republican
2016,CALIFORNIA,TRINITY,6105.0,2214.0,2812.0,0.38937741822018995,0.4945480126626803,republican
2016,CALIFORNIA,TULARE,6107.0,47585.0,58299.0,0.42360282728292414,0.5189791158509445,republican
2016,CALIFORNIA,TUOLUMNE,6109.0,9123.0,14551.0,0.35735829840573463,0.5699792392964863,republican
2016,CALIFORNIA,VENTURA,6111.0,194402.0,132323.0,0.5527086425228729,0.3762104592779607,democrat
2016,CALIFORNIA,YOLO,6113.0,54752.0,20739.0,0.6669752710439761,0.25263734925082226,democrat
2016,CALIFORNIA,YUBA,6115.0,7910.0,13170.0,0.3439429515610053,0.5726584920427863,republican
2016,COLORADO,ADAMS,8001.0,96558.0,80082.0,0.4985826039811014,0.41350786151343816,democrat
2016,COLORADO,ALAMOSA,8003.0,3189.0,3046.0,0.45957630782533504,0.4389681510304078,democrat
2016,COLORADO,ARAPAHOE,8005.0,159885.0,117053.0,0.5275931706737591,0.3862548919965946,democrat
